Area,Item,Year,Yield,Pest,Rainfall,Temp
Rwanda,Yams,2005,47826,222.92,1212,20.29
Rwanda,Cassava,2006,64378,288.72,1212,20.02
Rwanda,Maize,2006,8531,288.72,1212,20.02
Rwanda,Potatoes,2006,91740,288.72,1212,20.02
Rwanda,"Rice, paddy",2006,44843,288.72,1212,20.02
Rwanda,Sorghum,2006,11003,288.72,1212,20.02
Rwanda,Soybeans,2006,6406,288.72,1212,20.02
Rwanda,Sweet potatoes,2006,57251,288.72,1212,20.02
Rwanda,Wheat,2006,8510,288.72,1212,20.02
Rwanda,Yams,2006,49419,288.72,1212,20.02
Rwanda,Cassava,2007,54550,398.11,1212,19.6
Rwanda,Maize,2007,7201,398.11,1212,19.6
Rwanda,Potatoes,2007,77618,398.11,1212,19.6
Rwanda,"Rice, paddy",2007,41320,398.11,1212,19.6
Rwanda,Sorghum,2007,10103,398.11,1212,19.6
Rwanda,Soybeans,2007,7926,398.11,1212,19.6
Rwanda,Sweet potatoes,2007,56993,398.11,1212,19.6
Rwanda,Wheat,2007,8948,398.11,1212,19.6
Rwanda,Yams,2007,48020,398.11,1212,19.6
Rwanda,Cassava,2008,103117,321.75,1212,19.56
Rwanda,Maize,2008,11515,321.75,1212,19.56
Rwanda,Potatoes,2008,91329,321.75,1212,19.56
Rwanda,"Rice, paddy",2008,44432,321.75,1212,19.56
Rwanda,Sorghum,2008,10055,321.75,1212,19.56
Rwanda,Soybeans,2008,8248,321.75,1212,19.56
Rwanda,Sweet potatoes,2008,55168,321.75,1212,19.56
Rwanda,Wheat,2008,12968,321.75,1212,19.56
Rwanda,Yams,2008,45817,321.75,1212,19.56
Rwanda,Cassava,2009,112077,1187.6,1212,19.84
Rwanda,Maize,2009,19503,1187.6,1212,19.84
Rwanda,Potatoes,2009,102216,1187.6,1212,19.84
Rwanda,"Rice, paddy",2009,56178,1187.6,1212,19.84
Rwanda,Sorghum,2009,11928,1187.6,1212,19.84
Rwanda,Soybeans,2009,8215,1187.6,1212,19.84
Rwanda,Sweet potatoes,2009,65099,1187.6,1212,19.84
Rwanda,Wheat,2009,17079,1187.6,1212,19.84
Rwanda,Yams,2009,52001,1187.6,1212,19.84
Rwanda,Cassava,2010,120430,953.85,1212,20.12
Rwanda,Maize,2010,23416,953.85,1212,20.12
Rwanda,Potatoes,2010,118679,953.85,1212,20.12
Rwanda,"Rice, paddy",2010,51833,953.85,1212,20.12
Rwanda,Sorghum,2010,12088,953.85,1212,20.12
Rwanda,Soybeans,2010,7890,953.85,1212,20.12
Rwanda,Sweet potatoes,2010,74877,953.85,1212,20.12
Rwanda,Wheat,2010,15631,953.85,1212,20.12
Rwanda,Yams,2010,71523,953.85,1212,20.12
Rwanda,Cassava,2011,122765,181.6,1212,19.59
Rwanda,Maize,2011,23529,181.6,1212,19.59
Rwanda,Potatoes,2011,128118,181.6,1212,19.59
Rwanda,"Rice, paddy",2011,55195,181.6,1212,19.59
Rwanda,Sorghum,2011,12714,181.6,1212,19.59
Rwanda,Soybeans,2011,7800,181.6,1212,19.59
Rwanda,Sweet potatoes,2011,80541,181.6,1212,19.59
Rwanda,Wheat,2011,20478,181.6,1212,19.59
Rwanda,Yams,2011,66757,181.6,1212,19.59
Rwanda,Cassava,2012,149026,925.52,1212,19.79
Rwanda,Maize,2012,22587,925.52,1212,19.79
Rwanda,Potatoes,2012,141869,925.52,1212,19.79
Rwanda,"Rice, paddy",2012,57193,925.52,1212,19.79
Rwanda,Sorghum,2012,14277,925.52,1212,19.79
Rwanda,Soybeans,2012,5862,925.52,1212,19.79
Rwanda,Sweet potatoes,2012,91903,925.52,1212,19.79
Rwanda,Wheat,2012,21680,925.52,1212,19.79
Rwanda,Yams,2012,77498,925.52,1212,19.79
Rwanda,Cassava,2013,157657,1841.5,1212,19.93
Rwanda,Maize,2013,22845,1841.5,1212,19.93
Rwanda,Potatoes,2013,136056,1841.5,1212,19.93
Rwanda,"Rice, paddy",2013,53362,1841.5,1212,19.93
Rwanda,Sorghum,2013,14433,1841.5,1212,19.93
Rwanda,Soybeans,2013,6755,1841.5,1212,19.93
Rwanda,Sweet potatoes,2013,96163,1841.5,1212,19.93
Rwanda,Wheat,2013,19924,1841.5,1212,19.93
Rwanda,Yams,2013,154700,1841.5,1212,19.93
Saudi Arabia,Maize,1990,17992,994.0,59,25.86
Saudi Arabia,Maize,1990,17992,994.0,59,25.7
Saudi Arabia,Potatoes,1990,198311,994.0,59,25.86
Saudi Arabia,Potatoes,1990,198311,994.0,59,25.7
Saudi Arabia,Sorghum,1990,12369,994.0,59,25.86
Saudi Arabia,Sorghum,1990,12369,994.0,59,25.7
Saudi Arabia,Wheat,1990,46461,994.0,59,25.86
Saudi Arabia,Wheat,1990,46461,994.0,59,25.7
Saudi Arabia,Maize,1991,21166,994.0,59,25.94
Saudi Arabia,Maize,1991,21166,994.0,59,25.43
Saudi Arabia,Potatoes,1991,175355,994.0,59,25.94
Saudi Arabia,Potatoes,1991,175355,994.0,59,25.43
Saudi Arabia,Sorghum,1991,9519,994.0,59,25.94
Saudi Arabia,Sorghum,1991,9519,994.0,59,25.43
Saudi Arabia,Wheat,1991,45030,994.0,59,25.94
Saudi Arabia,Wheat,1991,45030,994.0,59,25.43
Saudi Arabia,Maize,1992,20733,994.0,59,24.74
Saudi Arabia,Maize,1992,20733,994.0,59,24.37
Saudi Arabia,Potatoes,1992,160109,994.0,59,24.74
Saudi Arabia,Potatoes,1992,160109,994.0,59,24.37
Saudi Arabia,Sorghum,1992,11577,994.0,59,24.74
Saudi Arabia,Sorghum,1992,11577,994.0,59,24.37
Saudi Arabia,Wheat,1992,44609,994.0,59,24.74
Saudi Arabia,Wheat,1992,44609,994.0,59,24.37
Saudi Arabia,Maize,1993,21725,994.0,59,25.9
Saudi Arabia,Maize,1993,21725,994.0,59,25.42
Saudi Arabia,Potatoes,1993,182880,994.0,59,25.9
Saudi Arabia,Potatoes,1993,182880,994.0,59,25.42
Saudi Arabia,Sorghum,1993,12034,994.0,59,25.9
Saudi Arabia,Sorghum,1993,12034,994.0,59,25.42
Saudi Arabia,Wheat,1993,44886,994.0,59,25.9
Saudi Arabia,Wheat,1993,44886,994.0,59,25.42
Saudi Arabia,Maize,1994,19523,994.0,59,26.26
Saudi Arabia,Maize,1994,19523,994.0,59,26.08
Saudi Arabia,Potatoes,1994,189468,994.0,59,26.26
Saudi Arabia,Potatoes,1994,189468,994.0,59,26.08
Saudi Arabia,Sorghum,1994,11477,994.0,59,26.26
Saudi Arabia,Sorghum,1994,11477,994.0,59,26.08
Saudi Arabia,Wheat,1994,45503,994.0,59,26.26
Saudi Arabia,Wheat,1994,45503,994.0,59,26.08
Saudi Arabia,Maize,1995,19522,994.0,59,26.33
Saudi Arabia,Maize,1995,19522,994.0,59,25.64
Saudi Arabia,Potatoes,1995,196769,994.0,59,26.33
Saudi Arabia,Potatoes,1995,196769,994.0,59,25.64
Saudi Arabia,Sorghum,1995,11477,994.0,59,26.33
Saudi Arabia,Sorghum,1995,11477,994.0,59,25.64
Saudi Arabia,Wheat,1995,44720,994.0,59,26.33
Saudi Arabia,Wheat,1995,44720,994.0,59,25.64
Saudi Arabia,Maize,1996,19583,994.0,59,26.37
Saudi Arabia,Maize,1996,19583,994.0,59,26.28
Saudi Arabia,Potatoes,1996,196701,994.0,59,26.37
Saudi Arabia,Potatoes,1996,196701,994.0,59,26.28
Saudi Arabia,Sorghum,1996,11513,994.0,59,26.37
Saudi Arabia,Sorghum,1996,11513,994.0,59,26.28
Saudi Arabia,Wheat,1996,43821,994.0,59,26.37
Saudi Arabia,Wheat,1996,43821,994.0,59,26.28
Saudi Arabia,Maize,1997,17531,2513.0,59,25.88
Saudi Arabia,Maize,1997,17531,2513.0,59,25.49
Saudi Arabia,Potatoes,1997,173596,2513.0,59,25.88
Saudi Arabia,Potatoes,1997,173596,2513.0,59,25.49
Saudi Arabia,Sorghum,1997,11469,2513.0,59,25.88
Saudi Arabia,Sorghum,1997,11469,2513.0,59,25.49
Saudi Arabia,Wheat,1997,44497,2513.0,59,25.88
Saudi Arabia,Wheat,1997,44497,2513.0,59,25.49
Saudi Arabia,Maize,1998,20519,2683.37,59,26.48
Saudi Arabia,Maize,1998,20519,2683.37,59,26.73
Saudi Arabia,Potatoes,1998,180428,2683.37,59,26.48
Saudi Arabia,Potatoes,1998,180428,2683.37,59,26.73
Saudi Arabia,Sorghum,1998,11049,2683.37,59,26.48
Saudi Arabia,Sorghum,1998,11049,2683.37,59,26.73
Saudi Arabia,Wheat,1998,44999,2683.37,59,26.48
Saudi Arabia,Wheat,1998,44999,2683.37,59,26.73
Saudi Arabia,Maize,1999,18723,2853.74,59,26.75
Saudi Arabia,Maize,1999,18723,2853.74,59,26.92
Saudi Arabia,Potatoes,1999,250876,2853.74,59,26.75
Saudi Arabia,Potatoes,1999,250876,2853.74,59,26.92
Saudi Arabia,Sorghum,1999,13192,2853.74,59,26.75
Saudi Arabia,Sorghum,1999,13192,2853.74,59,26.92
Saudi Arabia,Wheat,1999,42526,2853.74,59,26.75
Saudi Arabia,Wheat,1999,42526,2853.74,59,26.92
Saudi Arabia,Maize,2000,62820,3024.11,59,26.62
Saudi Arabia,Maize,2000,62820,3024.11,59,26.55
Saudi Arabia,Potatoes,2000,262035,3024.11,59,26.62
Saudi Arabia,Potatoes,2000,262035,3024.11,59,26.55
Saudi Arabia,Sorghum,2000,13384,3024.11,59,26.62
Saudi Arabia,Sorghum,2000,13384,3024.11,59,26.55
Saudi Arabia,Wheat,2000,42640,3024.11,59,26.62
Saudi Arabia,Wheat,2000,42640,3024.11,59,26.55
Saudi Arabia,Maize,2001,40612,3194.48,59,26.6
Saudi Arabia,Maize,2001,40612,3194.48,59,26.67
Saudi Arabia,Potatoes,2001,240917,3194.48,59,26.6
Saudi Arabia,Potatoes,2001,240917,3194.48,59,26.67
Saudi Arabia,Sorghum,2001,13971,3194.48,59,26.6
Saudi Arabia,Sorghum,2001,13971,3194.48,59,26.67
Saudi Arabia,Wheat,2001,49081,3194.48,59,26.6
Saudi Arabia,Wheat,2001,49081,3194.48,59,26.67
Saudi Arabia,Maize,2002,36432,3364.86,59,26.63
Saudi Arabia,Maize,2002,36432,3364.86,59,26.44
Saudi Arabia,Potatoes,2002,228648,3364.86,59,26.63
Saudi Arabia,Potatoes,2002,228648,3364.86,59,26.44
Saudi Arabia,Sorghum,2002,14482,3364.86,59,26.63
Saudi Arabia,Sorghum,2002,14482,3364.86,59,26.44
Saudi Arabia,Wheat,2002,48875,3364.86,59,26.63
Saudi Arabia,Wheat,2002,48875,3364.86,59,26.44
Saudi Arabia,Maize,2004,38514,3705.6,59,26.53
Saudi Arabia,Maize,2004,38514,3705.6,59,26.2
Saudi Arabia,Potatoes,2004,260589,3705.6,59,26.53
Saudi Arabia,Potatoes,2004,260589,3705.6,59,26.2
Saudi Arabia,Sorghum,2004,21858,3705.6,59,26.53
Saudi Arabia,Sorghum,2004,21858,3705.6,59,26.2
Saudi Arabia,Wheat,2004,53066,3705.6,59,26.53
Saudi Arabia,Wheat,2004,53066,3705.6,59,26.2
Saudi Arabia,Maize,2005,37301,3875.97,59,26.47
Saudi Arabia,Maize,2005,37301,3875.97,59,26.27
Saudi Arabia,Potatoes,2005,243565,3875.97,59,26.47
Saudi Arabia,Potatoes,2005,243565,3875.97,59,26.27
Saudi Arabia,Sorghum,2005,19751,3875.97,59,26.47
Saudi Arabia,Sorghum,2005,19751,3875.97,59,26.27
Saudi Arabia,Wheat,2005,54175,3875.97,59,26.47
Saudi Arabia,Wheat,2005,54175,3875.97,59,26.27
Saudi Arabia,Maize,2006,58203,4046.34,59,26.42
Saudi Arabia,Maize,2006,58203,4046.34,59,26.24
Saudi Arabia,Potatoes,2006,242031,4046.34,59,26.42
Saudi Arabia,Potatoes,2006,242031,4046.34,59,26.24
Saudi Arabia,Sorghum,2006,23933,4046.34,59,26.42
Saudi Arabia,Sorghum,2006,23933,4046.34,59,26.24
Saudi Arabia,Wheat,2006,56172,4046.34,59,26.42
Saudi Arabia,Wheat,2006,56172,4046.34,59,26.24
Saudi Arabia,Maize,2007,56250,4216.71,59,26.58
Saudi Arabia,Maize,2007,56250,4216.71,59,26.49
Saudi Arabia,Potatoes,2007,235025,4216.71,59,26.58
Saudi Arabia,Potatoes,2007,235025,4216.71,59,26.49
Saudi Arabia,Sorghum,2007,24271,4216.71,59,26.58
Saudi Arabia,Sorghum,2007,24271,4216.71,59,26.49
Saudi Arabia,Wheat,2007,56844,4216.71,59,26.58
Saudi Arabia,Wheat,2007,56844,4216.71,59,26.49
Saudi Arabia,Maize,2008,56427,4372.61,59,26.64
Saudi Arabia,Maize,2008,56427,4372.61,59,26.21
Saudi Arabia,Potatoes,2008,249332,4372.61,59,26.64
Saudi Arabia,Potatoes,2008,249332,4372.61,59,26.21
Saudi Arabia,Sorghum,2008,24325,4372.61,59,26.64
Saudi Arabia,Sorghum,2008,24325,4372.61,59,26.21
Saudi Arabia,Wheat,2008,60877,4372.61,59,26.64
Saudi Arabia,Wheat,2008,60877,4372.61,59,26.21
Saudi Arabia,Maize,2009,54742,4528.51,59,26.9
Saudi Arabia,Maize,2009,54742,4528.51,59,26.71
Saudi Arabia,Potatoes,2009,251423,4528.51,59,26.9
Saudi Arabia,Potatoes,2009,251423,4528.51,59,26.71
Saudi Arabia,Sorghum,2009,26312,4528.51,59,26.9
Saudi Arabia,Sorghum,2009,26312,4528.51,59,26.71
Saudi Arabia,Wheat,2009,58833,4528.51,59,26.9
Saudi Arabia,Wheat,2009,58833,4528.51,59,26.71
Saudi Arabia,Maize,2010,53096,4684.4,59,27.3
Saudi Arabia,Maize,2010,53096,4684.4,59,27.37
Saudi Arabia,Potatoes,2010,260575,4684.4,59,27.3
Saudi Arabia,Potatoes,2010,260575,4684.4,59,27.37
Saudi Arabia,Sorghum,2010,25974,4684.4,59,27.3
Saudi Arabia,Sorghum,2010,25974,4684.4,59,27.37
Saudi Arabia,Wheat,2010,61474,4684.4,59,27.3
Saudi Arabia,Wheat,2010,61474,4684.4,59,27.37
Saudi Arabia,Maize,2011,59958,4840.3,59,26.57
Saudi Arabia,Maize,2011,59958,4840.3,59,26.4
Saudi Arabia,Potatoes,2011,248330,4840.3,59,26.57
Saudi Arabia,Potatoes,2011,248330,4840.3,59,26.4
Saudi Arabia,Sorghum,2011,26372,4840.3,59,26.57
Saudi Arabia,Sorghum,2011,26372,4840.3,59,26.4
Saudi Arabia,Wheat,2011,61429,4840.3,59,26.57
Saudi Arabia,Wheat,2011,61429,4840.3,59,26.4
Saudi Arabia,Maize,2012,60135,4996.2,59,27.02
Saudi Arabia,Maize,2012,60135,4996.2,59,26.83
Saudi Arabia,Potatoes,2012,253233,4996.2,59,27.02
Saudi Arabia,Potatoes,2012,253233,4996.2,59,26.83
Saudi Arabia,Sorghum,2012,26056,4996.2,59,27.02
Saudi Arabia,Sorghum,2012,26056,4996.2,59,26.83
Saudi Arabia,Wheat,2012,59254,4996.2,59,27.02
Saudi Arabia,Wheat,2012,59254,4996.2,59,26.83
Saudi Arabia,Maize,2013,61024,5412.5,59,27.57
Saudi Arabia,Maize,2013,61024,5412.5,59,27.78
Saudi Arabia,Potatoes,2013,256547,5412.5,59,27.57
Saudi Arabia,Potatoes,2013,256547,5412.5,59,27.78
Saudi Arabia,Sorghum,2013,26199,5412.5,59,27.57
Saudi Arabia,Sorghum,2013,26199,5412.5,59,27.78
Saudi Arabia,Wheat,2013,64333,5412.5,59,27.57
Saudi Arabia,Wheat,2013,64333,5412.5,59,27.78
Senegal,Cassava,1990,35159,384.0,686,25.13
Senegal,Maize,1990,11411,384.0,686,25.13
Senegal,Potatoes,1990,145518,384.0,686,25.13
Senegal,"Rice, paddy",1990,24825,384.0,686,25.13
Senegal,Sorghum,1990,9101,384.0,686,25.13
Senegal,Sweet potatoes,1990,57380,384.0,686,25.13
Senegal,Cassava,1991,24752,384.0,686,25.0
Senegal,Maize,1991,11324,384.0,686,25.0
Senegal,Potatoes,1991,168760,384.0,686,25.0
Senegal,"Rice, paddy",1991,23497,384.0,686,25.0
Senegal,Sorghum,1991,7838,384.0,686,25.0
Senegal,Sweet potatoes,1991,50951,384.0,686,25.0
Senegal,Cassava,1992,21496,384.0,686,25.09
Senegal,Maize,1992,10907,384.0,686,25.09
Senegal,Potatoes,1992,165247,384.0,686,25.09
Senegal,"Rice, paddy",1992,24065,384.0,686,25.09
Senegal,Sorghum,1992,8884,384.0,686,25.09
Senegal,Sweet potatoes,1992,54350,384.0,686,25.09
Senegal,Cassava,1993,27673,357.55,686,24.99
Senegal,Maize,1993,12694,357.55,686,24.99
Senegal,Potatoes,1993,159492,357.55,686,24.99
Senegal,"Rice, paddy",1993,24809,357.55,686,24.99
Senegal,Sorghum,1993,7841,357.55,686,24.99
Senegal,Sweet potatoes,1993,60372,357.55,686,24.99
Senegal,Cassava,1994,24925,547.3,686,24.94
Senegal,Maize,1994,10133,547.3,686,24.94
Senegal,Potatoes,1994,154545,547.3,686,24.94
Senegal,"Rice, paddy",1994,20869,547.3,686,24.94
Senegal,Sorghum,1994,8672,547.3,686,24.94
Senegal,Sweet potatoes,1994,85778,547.3,686,24.94
Senegal,Cassava,1995,31801,435.31,686,25.33
Senegal,Maize,1995,10881,435.31,686,25.33
Senegal,Potatoes,1995,213833,435.31,686,25.33
Senegal,"Rice, paddy",1995,22497,435.31,686,25.33
Senegal,Sorghum,1995,8579,435.31,686,25.33
Senegal,Sweet potatoes,1995,69468,435.31,686,25.33
Senegal,Cassava,1996,26397,411.33,686,25.49
Senegal,Maize,1996,10438,411.33,686,25.49
Senegal,Potatoes,1996,200000,411.33,686,25.49
Senegal,"Rice, paddy",1996,20157,411.33,686,25.49
Senegal,Sorghum,1996,8948,411.33,686,25.49
Senegal,Sweet potatoes,1996,56359,411.33,686,25.49
Senegal,Cassava,1997,23356,437.23,686,25.87
Senegal,Maize,1997,12911,437.23,686,25.87
Senegal,Potatoes,1997,187500,437.23,686,25.87
Senegal,"Rice, paddy",1997,23254,437.23,686,25.87
Senegal,Sorghum,1997,7658,437.23,686,25.87
Senegal,Sweet potatoes,1997,41773,437.23,686,25.87
Senegal,Cassava,1998,49527,450.71,686,26.03
Senegal,Maize,1998,8255,450.71,686,26.03
Senegal,Potatoes,1998,162731,450.71,686,26.03
Senegal,"Rice, paddy",1998,27204,450.71,686,26.03
Senegal,Sorghum,1998,5927,450.71,686,26.03
Senegal,Sweet potatoes,1998,73470,450.71,686,26.03
Senegal,Cassava,1999,51000,470.87,686,24.93
Senegal,Maize,1999,9388,470.87,686,24.93
Senegal,Potatoes,1999,157460,470.87,686,24.93
Senegal,"Rice, paddy",1999,28000,470.87,686,24.93
Senegal,Sorghum,1999,6405,470.87,686,24.93
Senegal,Sweet potatoes,1999,87926,470.87,686,24.93
Senegal,Cassava,2000,48883,491.03,686,25.26
Senegal,Maize,2000,11114,491.03,686,25.26
Senegal,Potatoes,2000,111628,491.03,686,25.26
Senegal,"Rice, paddy",2000,23454,491.03,686,25.26
Senegal,Sorghum,2000,8691,491.03,686,25.26
Senegal,Sweet potatoes,2000,100092,491.03,686,25.26
Senegal,Cassava,2001,49613,282.02,686,25.79
Senegal,Maize,2001,12279,282.02,686,25.79
Senegal,Potatoes,2001,157460,282.02,686,25.79
Senegal,"Rice, paddy",2001,23729,282.02,686,25.79
Senegal,Sorghum,2001,8565,282.02,686,25.79
Senegal,Sweet potatoes,2001,107470,282.02,686,25.79
Senegal,Cassava,2002,49963,328.0,686,25.4
Senegal,Maize,2002,7434,328.0,686,25.4
Senegal,Potatoes,2002,258305,328.0,686,25.4
Senegal,"Rice, paddy",2002,22676,328.0,686,25.4
Senegal,Sorghum,2002,5854,328.0,686,25.4
Senegal,Sweet potatoes,2002,107470,328.0,686,25.4
Senegal,Cassava,2004,67374,419.97,686,25.38
Senegal,Maize,2004,27194,419.97,686,25.38
Senegal,Potatoes,2004,149835,419.97,686,25.38
Senegal,"Rice, paddy",2004,24758,419.97,686,25.38
Senegal,Sorghum,2004,7754,419.97,686,25.38
Senegal,Sweet potatoes,2004,250094,419.97,686,25.38
Senegal,Cassava,2005,108083,465.95,686,25.78
Senegal,Maize,2005,27961,465.95,686,25.78
Senegal,Potatoes,2005,136536,465.95,686,25.78
Senegal,"Rice, paddy",2005,28542,465.95,686,25.78
Senegal,Sorghum,2005,9652,465.95,686,25.78
Senegal,Sweet potatoes,2005,250081,465.95,686,25.78
Senegal,Cassava,2006,61673,511.93,686,25.32
Senegal,Maize,2006,13919,511.93,686,25.32
Senegal,Potatoes,2006,200382,511.93,686,25.32
Senegal,"Rice, paddy",2006,22401,511.93,686,25.32
Senegal,Sorghum,2006,7607,511.93,686,25.32
Senegal,Sweet potatoes,2006,250252,511.93,686,25.32
Senegal,Cassava,2007,50338,557.92,686,25.34
Senegal,Maize,2007,11008,557.92,686,25.34
Senegal,Potatoes,2007,200000,557.92,686,25.34
Senegal,"Rice, paddy",2007,24078,557.92,686,25.34
Senegal,Sorghum,2007,6459,557.92,686,25.34
Senegal,Sweet potatoes,2007,253333,557.92,686,25.34
Senegal,Cassava,2008,81345,603.9,686,25.5
Senegal,Maize,2008,18351,603.9,686,25.5
Senegal,Potatoes,2008,113000,603.9,686,25.5
Senegal,"Rice, paddy",2008,32572,603.9,686,25.5
Senegal,Sorghum,2008,10089,603.9,686,25.5
Senegal,Sweet potatoes,2008,250000,603.9,686,25.5
Senegal,Cassava,2009,81909,649.88,686,25.01
Senegal,Maize,2009,16300,649.88,686,25.01
Senegal,Potatoes,2009,200000,649.88,686,25.01
Senegal,"Rice, paddy",2009,36022,649.88,686,25.01
Senegal,Sorghum,2009,9357,649.88,686,25.01
Senegal,Sweet potatoes,2009,400000,649.88,686,25.01
Senegal,Cassava,2010,71902,695.86,686,26.1
Senegal,Maize,2010,15384,695.86,686,26.1
Senegal,Potatoes,2010,200000,695.86,686,26.1
Senegal,"Rice, paddy",2010,41033,695.86,686,26.1
Senegal,Sorghum,2010,9331,695.86,686,26.1
Senegal,Sweet potatoes,2010,333333,695.86,686,26.1
Senegal,Cassava,2011,74922,741.85,686,25.41
Senegal,Maize,2011,11331,741.85,686,25.41
Senegal,Potatoes,2011,215517,741.85,686,25.41
Senegal,"Rice, paddy",2011,37171,741.85,686,25.41
Senegal,Sorghum,2011,6389,741.85,686,25.41
Senegal,Sweet potatoes,2011,263979,741.85,686,25.41
Senegal,Cassava,2012,80283,787.83,686,25.47
Senegal,Maize,2012,15465,787.83,686,25.47
Senegal,Potatoes,2012,267857,787.83,686,25.47
Senegal,"Rice, paddy",2012,39892,787.83,686,25.47
Senegal,Sorghum,2012,9602,787.83,686,25.47
Senegal,Sweet potatoes,2012,288175,787.83,686,25.47
Senegal,Cassava,2013,69978,722.53,686,24.7
Senegal,Maize,2013,14428,722.53,686,24.7
Senegal,Potatoes,2013,225885,722.53,686,24.7
Senegal,"Rice, paddy",2013,40181,722.53,686,24.7
Senegal,Sorghum,2013,8458,722.53,686,24.7
Senegal,Sweet potatoes,2013,352871,722.53,686,24.7
Slovenia,Maize,1992,28150,1309.0,1162,10.78
Slovenia,Potatoes,1992,121000,1309.0,1162,10.78
Slovenia,Soybeans,1992,20000,1309.0,1162,10.78
Slovenia,Wheat,1992,41937,1309.0,1162,10.78
Slovenia,Maize,1993,40210,1112.0,1162,10.19
Slovenia,Potatoes,1993,125740,1112.0,1162,10.19
Slovenia,Soybeans,1993,13571,1112.0,1162,10.19
Slovenia,Wheat,1993,38430,1112.0,1162,10.19
Slovenia,Maize,1994,63200,944.0,1162,11.33
Slovenia,Potatoes,1994,172680,944.0,1162,11.33
Slovenia,Soybeans,1994,11000,944.0,1162,11.33
Slovenia,Wheat,1994,43300,944.0,1162,11.33
Slovenia,Maize,1995,63380,987.0,1162,10.14
Slovenia,Potatoes,1995,189910,987.0,1162,10.14
Slovenia,Soybeans,1995,27857,987.0,1162,10.14
Slovenia,Wheat,1995,42300,987.0,1162,10.14
Slovenia,Maize,1996,63000,953.0,1162,9.24
Slovenia,Potatoes,1996,193000,953.0,1162,9.24
Slovenia,Soybeans,1996,27500,953.0,1162,9.24
Slovenia,Wheat,1996,39000,953.0,1162,9.24
Slovenia,Maize,1997,74811,1245.0,1162,10.18
Slovenia,Potatoes,1997,204781,1245.0,1162,10.18
Slovenia,Soybeans,1997,25000,1245.0,1162,10.18
Slovenia,Wheat,1997,41557,1245.0,1162,10.18
Slovenia,Maize,1998,73139,1091.0,1162,10.42
Slovenia,Potatoes,1998,212682,1091.0,1162,10.42
Slovenia,Soybeans,1998,22500,1091.0,1162,10.42
Slovenia,Wheat,1998,48279,1091.0,1162,10.42
Slovenia,Maize,1999,69368,1133.0,1162,10.51
Slovenia,Potatoes,1999,197257,1133.0,1162,10.51
Slovenia,Soybeans,1999,25357,1133.0,1162,10.51
Slovenia,Wheat,1999,37087,1133.0,1162,10.51
Slovenia,Maize,2000,58821,1468.0,1162,11.45
Slovenia,Potatoes,2000,207950,1468.0,1162,11.45
Slovenia,Soybeans,2000,24643,1468.0,1162,11.45
Slovenia,Wheat,2000,42492,1468.0,1162,11.45
Slovenia,Maize,2001,54139,1387.0,1162,10.74
Slovenia,Potatoes,2001,190468,1387.0,1162,10.74
Slovenia,Soybeans,2001,27368,1387.0,1162,10.74
Slovenia,Wheat,2001,46036,1387.0,1162,10.74
Slovenia,Maize,2002,81574,1164.1,1162,11.18
Slovenia,Potatoes,2002,233322,1164.1,1162,11.18
Slovenia,Soybeans,2002,24030,1164.1,1162,11.18
Slovenia,Wheat,2002,48943,1164.1,1162,11.18
Slovenia,Maize,2004,77750,1557.98,1162,10.06
Slovenia,Potatoes,2004,250951,1557.98,1162,10.06
Slovenia,Soybeans,2004,28974,1557.98,1162,10.06
Slovenia,Wheat,2004,45339,1557.98,1162,10.06
Slovenia,Maize,2005,82883,1383.88,1162,9.62
Slovenia,Potatoes,2005,229486,1383.88,1162,9.62
Slovenia,Soybeans,2005,19360,1383.88,1162,9.62
Slovenia,Wheat,2005,47005,1383.88,1162,9.62
Slovenia,Maize,2006,69305,1280.98,1162,10.56
Slovenia,Potatoes,2006,181312,1280.98,1162,10.56
Slovenia,Soybeans,2006,23319,1280.98,1162,10.56
Slovenia,Wheat,2006,41907,1280.98,1162,10.56
Slovenia,Maize,2007,75358,1155.23,1162,11.31
Slovenia,Potatoes,2007,228469,1155.23,1162,11.31
Slovenia,Soybeans,2007,27619,1155.23,1162,11.31
Slovenia,Wheat,2007,41616,1155.23,1162,11.31
Slovenia,Maize,2008,73207,1218.15,1162,11.09
Slovenia,Potatoes,2008,226607,1218.15,1162,11.09
Slovenia,Soybeans,2008,27959,1218.15,1162,11.09
Slovenia,Wheat,2008,45265,1218.15,1162,11.09
Slovenia,Maize,2009,78371,1162.87,1162,11.06
Slovenia,Potatoes,2009,247725,1162.87,1162,11.06
Slovenia,Soybeans,2009,29242,1162.87,1162,11.06
Slovenia,Wheat,2009,39643,1162.87,1162,11.06
Slovenia,Maize,2010,85394,1134.37,1162,10.0
Slovenia,Potatoes,2010,245353,1134.37,1162,10.0
Slovenia,Soybeans,2010,26606,1134.37,1162,10.0
Slovenia,Wheat,2010,48044,1134.37,1162,10.0
Slovenia,Maize,2011,86856,1121.91,1162,11.02
Slovenia,Potatoes,2011,264228,1121.91,1162,11.02
Slovenia,Soybeans,2011,27290,1121.91,1162,11.02
Slovenia,Wheat,2011,51770,1121.91,1162,11.02
Slovenia,Maize,2012,70816,1016.08,1162,11.12
Slovenia,Potatoes,2012,234061,1016.08,1162,11.12
Slovenia,Soybeans,2012,24500,1016.08,1162,11.12
Slovenia,Wheat,2012,54376,1016.08,1162,11.12
